"sample","Time_start","flux_start","fDOY_end","file","flux_source","position","measurement_day_alt","month_alt","year_alt","measurement_day_actual","tag","t0","t1","t2","t3","directon","chamber","chamber_SA_cm2","soil_moisture","notes","measurement_day_altyr","avg_respT","campaign","species","ID_measurement","flux.CO2","flux.CO2_umol","flux.CH4","CH4_CO2","R2.CO2","R2.CH4","p.CO2","p.CH4","fieldnotes","wall_thickness_mm","species_s","ID_mound","precip_1mo","precip_2mo","precip_3mo"
"MD25",66.4497685185185,"10:47:10",66.4508101851852,"f0001","m","mid",NA,NA,NA,"3/7/2024",1,38.4,37.9,38.3,NA,"N","med",83.32,NA,"Extender",NA,38.2,"feb24","Nasuti","MD25-1",621.612217837939,621612.217837939,2049.24221890187,0.00329665691905066,0.998190809168728,0.998354412751056,5.80139264926427e-128,7.41272789557257e-130,"",6.96,"N. magnus","MD25-feb24",160.2,580.6,1356.2
"MD25",66.4517361111111,"10:50:00",66.4527777777778,"f0001","m","low",NA,NA,NA,"3/7/2024",2,39.2,38.2,38,NA,"E","med",83.32,NA,"Extender",NA,38.4666666666667,"feb24","Nasuti","MD25-2",329.40878892459,329408.78892459,1445.43617619261,0.00438797088842553,0.993204310226566,0.99654724531462,1.59609296709372e-101,4.7339573521346e-115,"",6.08,"N. magnus","MD25-feb24",160.2,580.6,1356.2
"MD25",66.4536458333333,"10:52:45",66.4546875,"f0001","m","mid",NA,NA,NA,"3/7/2024",3,38.7,37.8,38.4,NA,"S","med",83.32,NA,"Extender",NA,38.3,"feb24","Nasuti","MD25-3",305.16186894746,305161.86894746,1393.55179338062,0.00456659869788826,0.99794508220067,0.997291460331528,4.50620547120082e-124,1.29197516114117e-118,"",7.24,"N. magnus","MD25-feb24",160.2,580.6,1356.2
"MD25",66.4556134259259,"10:55:35",66.4566550925926,"f0001","m","low",NA,NA,NA,"3/7/2024",4,40.8,39.5,39.7,NA,"W","med",83.32,NA,"Extender",NA,40,"feb24","Nasuti","MD25-4",159.800716183598,159800.716183598,988.546363313232,0.00618611973038639,0.994238220526812,0.997000036745636,1.06605778245986e-103,1.35095128024527e-116,"",8.97,"N. magnus","MD25-feb24",160.2,580.6,1356.2
"MD25",66.4579282407407,"10:58:55",66.4589699074074,"f0001","m","top",NA,NA,NA,"3/7/2024",5,42.2,50.5,40.2,NA,"","med",83.32,NA,"Extender",NA,44.3,"feb24","Nasuti","MD25-5",174.013533209582,174013.533209582,505.711562173362,0.00290616225557746,0.984337202726826,0.994934404006624,6.18207709767875e-84,3.04085201808636e-106,"",7.59,"N. magnus","MD25-feb24",160.2,580.6,1356.2
"MD25",66.4599537037037,"11:01:50",66.4609953703704,"f0001","s","1",NA,NA,NA,"3/7/2024",6,39.9,37.6,37.1,NA,"N","lg",183.85,NA,"Extender",NA,38.2,"feb24","Nasuti","MD25-6",202.061263217284,202061.263217284,33.2291018884553,0.000164450629276344,0.997069805509447,0.36954574352714,4.6306091575357e-117,1.03274218341052e-10,"",NA,"N. magnus","MD25-feb24",160.2,580.6,1356.2
"MD26",66.466087962963,"11:10:40",66.4671296296296,"f0002","m","mid",NA,NA,NA,"3/7/2024",1,40.7,39.7,39.8,NA,"N","med",83.32,NA,"Extender",NA,40.0666666666667,"feb24","Copto","MD26-1",1508.84315623228,1508843.15623228,8902.65359182593,0.00590031744191137,0.998645917542326,0.998361508849275,9.43689526560806e-134,6.07635492857597e-130,"",46.2,"C. acinaciformis","MD26-feb24",160.2,580.6,1356.2
"MD26",66.4680555555556,"11:13:30",66.4690972222222,"f0002","m","low",NA,NA,NA,"3/7/2024",2,40.2,39.3,39.6,NA,"E","med",83.32,NA,"Extender",NA,39.7,"feb24","Copto","MD26-2",732.746932361817,732746.932361817,211.353896787376,0.000288440507155905,0.996647239464722,0.958873819097747,1.22488804880248e-115,1.50394828813146e-65,"",75.61,"C. acinaciformis","MD26-feb24",160.2,580.6,1356.2
"MD26",66.4702546296296,"11:16:40",66.4712962962963,"f0002","m","mid",NA,NA,NA,"3/7/2024",3,42.1,41.3,41,NA,"S","med",83.32,NA,"Extender",NA,41.4666666666667,"feb24","Copto","MD26-3",1013.37687031927,1013376.87031927,4853.51748218244,0.00478944963550758,0.99856343610796,0.998301300712904,3.8002903592667e-131,7.79629859662295e-128,"",56.28,"C. acinaciformis","MD26-feb24",160.2,580.6,1356.2
"MD26",66.4721064814815,"11:19:20",66.4731481481482,"f0002","m","low",NA,NA,NA,"3/7/2024",4,42.2,41.9,41.8,NA,"W","med",83.32,NA,"Extender",NA,41.9666666666667,"feb24","Copto","MD26-4",769.630386871435,769630.386871435,1332.85356267177,0.00173180995112453,0.978937285336037,0.953462062706097,4.42232941450965e-78,2.07286654391838e-62,"",108.92,"C. acinaciformis","MD26-feb24",160.2,580.6,1356.2
"MD26",66.4741898148148,"11:22:20",66.4752314814815,"f0002","m","top",NA,NA,NA,"3/7/2024",5,42.4,41.8,41.3,NA,"","med",83.32,NA,"Extender",NA,41.8333333333333,"feb24","Copto","MD26-5",735.79858384362,735798.58384362,3679.37550208269,0.00500051995596756,0.989496120285296,0.998063307436476,7.85023805173078e-92,3.040180243788e-125,"",31.76,"C. acinaciformis","MD26-feb24",160.2,580.6,1356.2
"MD26",66.4762731481482,"11:25:20",66.4773148148148,"f0002","s","1",NA,NA,NA,"3/7/2024",6,39.5,39.9,39.9,NA,"N","lg",183.85,NA,"Extender",NA,39.7666666666667,"feb24","Copto","MD26-6",368.729991162106,368729.991162106,0,0,0.854212479711465,0,8.01540992064769e-40,0,"",NA,"C. acinaciformis","MD26-feb24",160.2,580.6,1356.2
"MD27",57.531712962963,"12:45:10",57.5327546296296,"f0002","m","mid",NA,NA,NA,"02/27/2024",1,43.1,44.1,44.9,NA,"N","med",83.32,NA,"Extender",NA,44.0333333333333,"feb24","Copto","MD27-1",1399.02711421885,1399027.11421885,2049.84550902926,0.0014651935535744,0.999469219552962,0.999463342178487,1.8410474776527e-152,3.05536726953357e-152,"",51.3,"C. acinaciformis","MD27-feb24",160.2,580.6,1356.2
"MD27",57.5336226851852,"12:47:55",57.5346643518519,"f0002","m","low",NA,NA,NA,"02/27/2024",2,42.1,42.3,42.8,NA,"E","med",83.32,NA,"Extender",NA,42.4,"feb24","Copto","MD27-2",1572.72422918524,1572724.22918524,781.156648391055,0.000496690159593801,0.999644311137167,0.999186073167414,9.88550838276126e-159,2.2544127759525e-142,"",62.3,"C. acinaciformis","MD27-feb24",160.2,580.6,1356.2
"MD27",57.5359375,"12:51:15",57.5369791666667,"f0002","m","mid",NA,NA,NA,"02/27/2024",3,43.4,43.7,43.2,NA,"S","med",83.32,NA,"Extender",NA,43.4333333333333,"feb24","Copto","MD27-3",1696.52172540257,1696521.72540257,1772.54138311945,0.00104480912715624,0.999262141507625,0.999200725352899,2.59512483867826e-144,9.86429085939533e-143,"",81.9,"C. acinaciformis","MD27-feb24",160.2,580.6,1356.2
"MD27",57.5380787037037,"12:54:20",57.5391203703704,"f0002","m","low",NA,NA,NA,"02/27/2024",4,42.1,41.3,41.7,NA,"W","med",83.32,NA,"Extender",NA,41.7,"feb24","Copto","MD27-4",2000.62959791239,2000629.59791239,1963.60702363101,0.000981494538359318,0.999746464132031,0.999676045698205,3.19692674433062e-167,2.51876380536358e-162,"",66.96,"C. acinaciformis","MD27-feb24",160.2,580.6,1356.2
"MD27",57.5402199074074,"12:57:25",57.5412615740741,"f0002","m","top ",NA,NA,NA,"02/27/2024",5,45,44.6,44.2,NA,"","med",83.32,NA,"Extender",NA,44.6,"feb24","Copto","MD27-5",905.939743514672,905939.743514672,1204.48813876976,0.00132954553257245,0.999509558488192,0.999172873351978,2.20317567958932e-152,4.68736399414501e-142,"",67.5,"C. acinaciformis","MD27-feb24",160.2,580.6,1356.2
"MD27",57.5421875,"13:00:15",57.5432291666667,"f0002","s","1",NA,NA,NA,"02/27/2024",6,50,49.2,48.7,NA,"N","lg",183.85,NA,"Extender",NA,49.3,"feb24","Copto","MD27-6",417.077903430345,417077.903430345,7.69775982687143,1.8456407696403e-05,0.998294298340849,0.062941059902168,9.40110211640546e-128,0.0152826388962233,"",NA,"C. acinaciformis","MD27-feb24",160.2,580.6,1356.2
"MD36",64.5175347222222,"12:24:45",64.5185763888889,"f0004","m","mid",NA,NA,NA,"3/5/2024",1,38,37.5,37.4,NA,"N","sm",47.78,NA,"not very alive looking, 3/4 negative fluxes",NA,37.6333333333333,"feb24","Ami","MD36-1",135.052018006856,135052.018006856,43.6720318026408,0.000323371930661738,0.99901190856989,0.853813647153999,1.53005081517503e-138,9.07840497299904e-40,"",10.31,"A. laurensis","MD36-feb24",160.2,580.6,1356.2
"MD36",64.5193287037037,"12:27:20",64.5203703703704,"f0004","m","low",NA,NA,NA,"3/5/2024",2,38.4,38.8,38.6,NA,"E","sm",47.78,NA,"not very alive looking, 3/4 negative fluxes",NA,38.6,"feb24","Ami","MD36-2",278.110274845375,278110.274845375,0,0,0.998267215925022,0,1.92516139594236e-127,0,"",9.05,"A. laurensis","MD36-feb24",160.2,580.6,1356.2
"MD36",64.5211805555556,"12:30:00",64.5222222222222,"f0004","m","mid",NA,NA,NA,"3/5/2024",3,38.6,36.7,36.1,NA,"S","sm",47.78,NA,"not very alive looking, 3/4 negative fluxes",NA,37.1333333333333,"feb24","Ami","MD36-3",-9.09187477048922,-9091.87477048922,4.71943990468588,-0.000519083250025004,0.223530679495289,0.0496345982789069,1.707098605364e-06,0.0318339154093797,"",9.87,"A. laurensis","MD36-feb24",160.2,580.6,1356.2
"MD36",64.522974537037,"12:32:35",64.5240162037037,"f0004","m","low",NA,NA,NA,"3/5/2024",4,36.3,37.5,38.2,NA,"W","sm",47.78,NA,"not very alive looking, 3/4 negative fluxes",NA,37.3333333333333,"feb24","Ami","MD36-4",279.785759779868,279785.759779868,0,0,0.998805292997816,0,8.64717769574271e-135,0,"",21.9,"A. laurensis","MD36-feb24",160.2,580.6,1356.2
"MD36",64.5247685185185,"12:35:10",64.5258101851852,"f0004","s","1",NA,NA,NA,"3/5/2024",5,42,43.4,43.4,NA,"N","lg",183.85,NA,"not very alive looking, 3/4 negative fluxes",NA,42.9333333333333,"feb24","Ami","MD36-5",925.306769561447,925306.769561447,0,0,0.99850642052603,0,2.23322854016524e-130,0,"",NA,"A. laurensis","MD36-feb24",160.2,580.6,1356.2
"MD37",64.4126157407407,"09:53:40",64.4136574074074,"f0000","m","mid",NA,NA,NA,"3/5/2024",1,32.2,32.6,32.5,NA,"N","sm",47.78,NA,"",NA,32.4333333333333,"feb24","Ami","MD37-1",124.872071582419,124872.071582419,2713.0328025941,0.0217264979127332,0.997153665923559,0.998183277461073,1.23548957356798e-117,1.65670095196125e-126,"",4.53,"A. laurensis","MD37-feb24",160.2,580.6,1356.2
"MD37",64.414525462963,"09:56:25",64.4155671296296,"f0000","m","low",NA,NA,NA,"3/5/2024",2,31.7,31.2,31.5,NA,"E","sm",47.78,NA,"",NA,31.4666666666667,"feb24","Ami","MD37-2",140.856678119614,140856.678119614,564.908573769671,0.00401052034813682,0.999166655402467,0.998970115116914,6.59058274408049e-142,1.00769779870125e-137,"",4.21,"A. laurensis","MD37-feb24",160.2,580.6,1356.2
"MD37",64.4163194444444,"09:59:00",64.4173611111111,"f0000","m","mid",NA,NA,NA,"3/5/2024",3,32.1,32.3,32.3,NA,"S","sm",47.78,NA,"",NA,32.2333333333333,"feb24","Ami","MD37-3",141.937365480026,141937.365480026,3282.3903323767,0.0231256253156158,0.998818410068935,0.998493512874724,5.23258191889232e-135,3.30349319452826e-130,"",12.21,"A. laurensis","MD37-feb24",160.2,580.6,1356.2
"MD37",64.4180555555556,"10:01:30",64.4190972222222,"f0000","m","low",NA,NA,NA,"3/5/2024",4,32.5,32.3,32.5,NA,"W","sm",47.78,NA,"",NA,32.4333333333333,"feb24","Ami","MD37-4",99.9291753143741,99929.1753143741,506.764294713365,0.00507123463311991,0.96487072902562,0.998175139927319,5.71172891662368e-68,2.03029784527927e-126,"",13.01,"A. laurensis","MD37-feb24",160.2,580.6,1356.2
"MD37",64.4201388888889,"10:04:30",64.4211805555556,"f0000","s","1",NA,NA,NA,"3/5/2024",5,41,41.6,41.9,NA,"N","lg",183.85,NA,"",NA,41.5,"feb24","Ami","MD37-5",786.951320429257,786951.320429257,14.347468967127,1.82317109008737e-05,0.998843419129132,0.177399199763163,1.97688037299653e-135,2.62036817065347e-05,"",NA,"A. laurensis","MD37-feb24",160.2,580.6,1356.2
"MD42",64.4284722222222,"10:16:30",64.4295138888889,"f0001","m","mid",NA,NA,NA,"3/5/2024",1,34.9,33.9,33.4,NA,"N","sm",47.78,NA,"",NA,34.0666666666667,"feb24","Ami","MD42-1",184.449635379712,184449.635379712,1765.32937176125,0.00957079350212379,0.99883834597252,0.998759603143208,2.41250238149881e-135,4.76979687674055e-134,"",8.57,"A. laurensis","MD42-feb24",160.2,580.6,1356.2
"MD42",64.4302083333333,"10:19:00",64.43125,"f0001","m","low",NA,NA,NA,"3/5/2024",2,34.2,35.2,36,NA,"E","sm",47.78,NA,"",NA,35.1333333333333,"feb24","Ami","MD42-2",277.758895217437,277758.895217437,4554.03356759558,0.0163956353730114,0.998437942159428,0.998419435987539,1.71702644169245e-129,2.93435350415087e-129,"",7.83,"A. laurensis","MD42-feb24",160.2,580.6,1356.2
"MD42",64.4321759259259,"10:21:50",64.4332175925926,"f0001","m","mid",NA,NA,NA,"3/5/2024",3,36.1,35.7,35.4,NA,"S","sm",47.78,NA,"",NA,35.7333333333333,"feb24","Ami","MD42-3",415.00995593914,415009.95593914,4931.73843114238,0.011883421977148,0.99939135883986,0.999277570663191,4.07188624000244e-148,9.9213171265665e-145,"",9.28,"A. laurensis","MD42-feb24",160.2,580.6,1356.2
"MD42",64.4338541666667,"10:24:15",64.4348958333333,"f0001","m","low",NA,NA,NA,"3/5/2024",4,34.5,36.5,37,NA,"W","sm",47.78,NA,"",NA,36,"feb24","Ami","MD42-4",326.467258076624,326467.258076624,2957.40981771295,0.00905882517939617,0.999132319853381,0.999171482306024,4.13785497365639e-141,5.05980438342535e-142,"",3.73,"A. laurensis","MD42-feb24",160.2,580.6,1356.2
"MD42",64.4357060185185,"10:26:55",64.4367476851852,"f0001","s","1",NA,NA,NA,"3/5/2024",5,42.8,44.5,43.6,NA,"N","lg",183.85,NA,"",NA,43.6333333333333,"feb24","Ami","MD42-5",256.55705595292,256557.05595292,19.444719911466,7.57910159174661e-05,0.988914682655107,0.1377241348487,9.1124353780402e-91,0.00025009808559917,"",NA,"A. laurensis","MD42-feb24",160.2,580.6,1356.2
"MD48",63.5503472222222,"13:12:00",63.5513888888889,"f0005","m","mid",NA,NA,NA,"3/4/2024",1,36.8,37,37.7,NA,"N","med",83.32,NA,"Extender",NA,37.1666666666667,"feb24","Copto","MD48-1",868.728768532471,868728.768532471,1080.07737155572,0.00124328491317293,0.9876350911687,0.999329502409741,1.31388200932703e-88,3.32998560868543e-146,"",27.29,"C. acinaciformis","MD48-feb24",160.2,580.6,1356.2
"MD48",63.5523148148148,"13:14:50",63.5533564814815,"f0005","m","low",NA,NA,NA,"3/4/2024",2,36.2,36.6,36.4,NA,"E","med",83.32,NA,"Extender",NA,36.4,"feb24","Copto","MD48-2",834.788483364536,834788.483364536,17.4204242839134,2.08680697339068e-05,0.99886223266606,0.481764565042464,9.37347488896208e-136,1.21871791790948e-14,"",62.28,"C. acinaciformis","MD48-feb24",160.2,580.6,1356.2
"MD48",63.5544560185185,"13:17:55",63.5554976851852,"f0005","m","mid",NA,NA,NA,"3/4/2024",3,35.4,34.4,34.4,NA,"S","med",83.32,NA,"Extender",NA,34.7333333333333,"feb24","Copto","MD48-3",197.190364190085,197190.364190085,-17.6532278239156,-8.95237852844497e-05,0.997294604146064,0.533618458554863,1.22547424005357e-118,9.57967074463573e-17,"",96.46,"C. acinaciformis","MD48-feb24",160.2,580.6,1356.2
"MD48",63.556712962963,"13:21:10",63.5577546296296,"f0005","m","low",NA,NA,NA,"3/4/2024",4,35.4,35.7,35.6,NA,"W","med",83.32,NA,"Extender",NA,35.5666666666667,"feb24","Copto","MD48-4",2097.11576475222,2097115.76475222,3217.68993755508,0.00153434063661968,0.989160961998243,0.992105515142541,3.27808532328325e-91,1.78296537479124e-97,"",39.94,"C. acinaciformis","MD48-feb24",160.2,580.6,1356.2
"MD48",63.5587384259259,"13:24:05",63.5597800925926,"f0005","m","top",NA,NA,NA,"3/4/2024",5,34.4,34.4,34.4,NA,"","med",83.32,NA,"Extender",NA,34.4,"feb24","Copto","MD48-5",92.1231137282219,92123.1137282219,-76.3060578465492,-0.000828305240220868,0.754874572694808,0.930802001253903,1.57745041133109e-29,1.44779458354303e-54,"",63,"C. acinaciformis","MD48-feb24",160.2,580.6,1356.2
"MD48",63.5607060185185,"13:26:55",63.5617476851852,"f0005","s","1",NA,NA,NA,"3/4/2024",6,37,36.4,36.4,NA,"N","lg",183.85,NA,"Extender",NA,36.6,"feb24","Copto","MD48-6",1176.39239074241,1176392.39074241,-28.5866709865946,-2.43002855267993e-05,0.996658814728076,0.47682759954728,1.81724200907258e-114,1.88538963697263e-14,"",NA,"C. acinaciformis","MD48-feb24",160.2,580.6,1356.2
"MD50",63.4681712962963,"11:13:40",63.469212962963,"f0003","m","mid",NA,NA,NA,"3/4/2024",1,40.5,40.1,40.9,NA,"N","med",83.32,NA,"Extender",NA,40.5,"feb24","Nasuti","MD50-1",2213.63681703688,2213636.81703688,22185.0538082517,0.0100219935074752,0.998427237346887,0.998267914682092,2.34280290175489e-129,1.89015261795055e-127,"",12.98,"N. magnus","MD50-feb24",160.2,580.6,1356.2
"MD50",63.4700810185185,"11:16:25",63.4711226851852,"f0003","m","low",NA,NA,NA,"3/4/2024",2,37.2,37.2,36.8,NA,"E","med",83.32,NA,"Extender",NA,37.0666666666667,"feb24","Nasuti","MD50-2",940.78187708824,940781.87708824,4089.11741593029,0.00434650955286924,0.998934394732148,0.999402175143078,1.54356568461936e-138,4.379208962961e-150,"",13.93,"N. magnus","MD50-feb24",160.2,580.6,1356.2
"MD50",63.4725694444444,"11:20:00",63.4736111111111,"f0003","m","mid",NA,NA,NA,"3/4/2024",3,37.2,36.6,36.3,NA,"S","med",83.32,NA,"Extender",NA,36.7,"feb24","Nasuti","MD50-3",451.209788700012,451209.788700012,4689.99761911111,0.0103942727674937,0.714778801070022,0.999485280319657,1.59612929568193e-26,1.985207359648e-151,"use first minute, second half looks weird",12.36,"N. magnus","MD50-feb24",160.2,580.6,1356.2
"MD50",63.4752314814815,"11:23:50",63.4762731481481,"f0003","m","low",NA,NA,NA,"3/4/2024",4,37.3,38.2,38.3,NA,"W","med",83.32,NA,"Extender",NA,37.9333333333333,"feb24","Nasuti","MD50-4",313.454824613574,313454.824613574,2464.19253158561,0.00786139608673581,0.956174369494945,0.976817259626385,1.34702546682154e-63,3.47701011922101e-76,"",11.8,"N. magnus","MD50-feb24",160.2,580.6,1356.2
"MD50",63.4771412037037,"11:26:35",63.4781828703704,"f0003","m","top",NA,NA,NA,"3/4/2024",5,37.7,38,39.1,NA,"","med",83.32,NA,"Extender",NA,38.2666666666667,"feb24","Nasuti","MD50-5",752.36386437288,752363.86437288,13548.9963711527,0.0180085687427934,0.99964040834853,0.999677163637787,1.62419999422074e-158,1.20225370436355e-160,"",4,"N. magnus","MD50-feb24",160.2,580.6,1356.2
"MD50",63.4792824074074,"11:29:40",63.4803240740741,"f0003","s","1",NA,NA,NA,"3/4/2024",6,43.9,45.1,46.1,NA,"N","lg",183.85,NA,"Extender",NA,45.0333333333333,"feb24","Nasuti","MD50-6",349.351759075211,349351.759075211,125.73313019626,0.000359904099321255,0.99716273583823,0.936025519191743,1.06848790524488e-117,4.06042847082041e-56,"",NA,"N. magnus","MD50-feb24",160.2,580.6,1356.2
"MD54",63.3850694444444,"09:14:00",63.3861111111111,"f0000","m","mid",NA,NA,NA,"3/4/2024",1,29.2,28.4,28.4,NA,"N","sm",47.78,NA,"",NA,28.6666666666667,"feb24","Ami","MD54-1",108.921966278599,108921.966278599,1347.34349521096,0.0123698051113468,0.998703502274635,0.999384128568729,1.27832905578938e-134,1.72004438288095e-149,"",6.6,"A. laurensis","MD54-feb24",160.2,580.6,1356.2
"MD54",63.3873842592593,"09:17:20",63.3884259259259,"f0000","m","low",NA,NA,NA,"3/4/2024",2,29.2,29.4,29.5,NA,"E","sm",47.78,NA,"",NA,29.3666666666667,"feb24","Ami","MD54-2",248.210520563614,248210.520563614,363.656035063563,0.00146511128632987,0.997974791556757,0.99804643775412,2.32289562029837e-124,4.5110931692166e-125,"",6.92,"A. laurensis","MD54-feb24",160.2,580.6,1356.2
"MD54",63.3894675925926,"09:20:20",63.3905092592593,"f0000","m","mid",NA,NA,NA,"3/4/2024",3,31.2,31.2,31.2,NA,"S","sm",47.78,NA,"",NA,31.2,"feb24","Ami","MD54-3",82.2810055387731,82281.0055387731,488.213458673787,0.00593348921147697,0.994031665392716,0.996024117414071,4.06802572509175e-104,3.11641997163667e-112,"",7.77,"A. laurensis","MD54-feb24",160.2,580.6,1356.2
"MD54",63.3915509259259,"09:23:20",63.3925925925926,"f0000","m","low",NA,NA,NA,"3/4/2024",4,31.2,31.4,31.6,NA,"W","sm",47.78,NA,"",NA,31.4,"feb24","Ami","MD54-4",222.333434329105,222333.434329105,2022.35791827213,0.00909605846900458,0.999104258640288,0.999366677504096,1.76086572441416e-140,2.48481750078464e-147,"",2.54,"A. laurensis","MD54-feb24",160.2,580.6,1356.2
"MD54",63.3939814814815,"09:26:50",63.3950231481481,"f0000","s","1",NA,NA,NA,"3/4/2024",5,34.3,33,33,NA,"N","lg",183.85,NA,"",NA,33.4333333333333,"feb24","Ami","MD54-5",236.662019693312,236662.019693312,10.571381929832,4.46686880452189e-05,0.989818872346247,0.0970296634637871,1.89719972911014e-92,0.00237107215573104,"",NA,"A. laurensis","MD54-feb24",160.2,580.6,1356.2
"MD55",57.4390625,"10:31:45",57.4401041666667,"f0000","m","mid",NA,NA,NA,"02/27/2024",1,33.9,33.5,33.6,NA,"N","med",83.32,NA,"Extender",NA,33.6666666666667,"feb24","Copto","MD55-1",1893.8110656506,1893811.0656506,1331.77123031688,0.000703222858115133,0.998783855974699,0.994004150605267,1.9422396202096e-134,6.52696928800248e-103,"mound wall was soft, not very thick, clay-like",27.8,"C. acinaciformis","MD55-feb24",160.2,580.6,1356.2
"MD55",57.4412037037037,"10:34:50",57.4422453703704,"f0000","m","low",NA,NA,NA,"02/27/2024",2,33.9,34.4,34.6,NA,"E","med",83.32,NA,"Extender",NA,34.3,"feb24","Copto","MD55-2",719.09872287985,719098.72287985,290.081373920194,0.000403395757342573,0.9987106981337,0.984611593793919,2.77099159304842e-133,2.76586862464454e-84,"mound wall was soft, not very thick, clay-like",27.8,"C. acinaciformis","MD55-feb24",160.2,580.6,1356.2
"MD55",57.44375,"10:38:30",57.4447916666667,"f0000","m","mid",NA,NA,NA,"02/27/2024",3,36.1,36.4,36.5,NA,"S","med",83.32,NA,"Extender",NA,36.3333333333333,"feb24","Copto","MD55-3",2024.65220301473,2024652.20301473,1485.27152727728,0.000733593416719027,0.998739545634389,0.998727313686405,9.89642926884801e-134,1.53574589862029e-133,"mound wall was soft, not very thick, clay-like",23.62,"C. acinaciformis","MD55-feb24",160.2,580.6,1356.2
"MD55",57.4459490740741,"10:41:40",57.4469907407407,"f0000","m","low",NA,NA,NA,"02/27/2024",4,35.7,35.4,35.1,NA,"W","med",83.32,NA,"Extender",NA,35.4,"feb24","Copto","MD55-4",2450.16104887932,2450161.04887932,1682.53754008184,0.000686704876339217,0.999420798379443,0.999237997306644,4.26681519369299e-149,1.12307635062504e-143,"mound wall was soft, not very thick, clay-like",38.3,"C. acinaciformis","MD55-feb24",160.2,580.6,1356.2
"MD55",57.4482638888889,"10:45:00",57.4493055555556,"f0000","m","top ",NA,NA,NA,"02/27/2024",5,36.2,36.5,36.7,NA,"","med",83.32,NA,"Extender",NA,36.4666666666667,"feb24","Copto","MD55-5",1921.3890095973,1921389.0095973,1581.16484627365,0.000822928016333893,0.99928411178977,0.999274300804929,6.5589678182601e-145,1.21844997833878e-144,"mound wall was soft, not very thick, clay-like",18.8,"C. acinaciformis","MD55-feb24",160.2,580.6,1356.2
"MD55",57.4503472222222,"10:48:00",57.4513888888889,"f0000","s","1",NA,NA,NA,"02/27/2024",6,38.5,37.4,37.2,NA,"N","lg",183.85,NA,"Extender",NA,37.7,"feb24","Copto","MD55-6",346.254565069629,346254.565069629,33.922384847689,9.7969494902883e-05,0.984453327616382,0.523901078161836,4.4061453236103e-84,2.46988693372291e-16,"mound wall was soft, not very thick, clay-like",NA,"C. acinaciformis","MD55-feb24",160.2,580.6,1356.2
"MD58",57.4774884259259,"11:27:05",57.4785300925926,"f0001","m","mid",NA,NA,NA,"02/27/2024",1,38.2,38.3,38.8,NA,"N","med",83.32,NA,"Extender",NA,38.4333333333333,"feb24","Nasuti","MD58-1",2149.17137572845,2149171.37572845,3427.97339466211,0.00159502096174169,0.999264683853143,0.999328344248648,2.21796272626524e-144,3.60201575112216e-146,"",13.3,"N. magnus","MD58-feb24",160.2,580.6,1356.2
"MD58",57.4799768518519,"11:30:40",57.4810185185185,"f0001","m","low",NA,NA,NA,"02/27/2024",2,39.8,40.5,40.7,NA,"E","med",83.32,NA,"Extender",NA,40.3333333333333,"feb24","Nasuti","MD58-2",3132.72702459595,3132727.02459595,5350.35370587331,0.00170789017487516,0.999588047583054,0.999555692291465,7.88596479287554e-156,2.46000385584667e-154,"",11.59,"N. magnus","MD58-feb24",160.2,580.6,1356.2
"MD58",57.4822916666667,"11:34:00",57.4833333333333,"f0001","m","mid",NA,NA,NA,"02/27/2024",3,42.5,43,43.1,NA,"S","med",83.32,NA,"Extender",NA,42.8666666666667,"feb24","Nasuti","MD58-3",750.807800223122,750807.800223122,1467.45265323936,0.00195449841198143,0.968538968593744,0.971718942445328,3.7729901541265e-70,2.95373824622084e-72,"",10.32,"N. magnus","MD58-feb24",160.2,580.6,1356.2
"MD58",57.4846064814815,"11:37:20",57.4856481481482,"f0001","m","low",NA,NA,NA,"02/27/2024",4,39.8,39.3,40.1,NA,"W","med",83.32,NA,"Extender",NA,39.7333333333333,"feb24","Nasuti","MD58-4",932.643413370015,932643.413370015,1877.12516548181,0.00201269331726582,0.995902740197557,0.99621583975579,1.24291001748127e-111,3.20826044651453e-113,"",12.66,"N. magnus","MD58-feb24",160.2,580.6,1356.2
"MD58",57.4868055555556,"11:40:30",57.4878472222222,"f0001","m","top ",NA,NA,NA,"02/27/2024",5,42.5,43.3,43.4,NA,"","med",83.32,NA,"Extender",NA,43.0666666666667,"feb24","Nasuti","MD58-5",2432.06963212786,2432069.63212786,4039.07340432013,0.00166075565886914,0.999176066267843,0.998944938233244,3.93097521277323e-142,3.0240874835368e-137,"",13.16,"N. magnus","MD58-feb24",160.2,580.6,1356.2
"MD58",57.4888310185185,"11:43:25",57.4898726851852,"f0001","s","1",NA,NA,NA,"02/27/2024",6,45.5,44.7,44.3,NA,"N","lg",183.85,NA,"Extender",NA,44.8333333333333,"feb24","Nasuti","MD58-6",424.104658890207,424104.658890207,16.7694204674929,3.95407598477578e-05,0.996706800319711,0.239990627126423,9.40912140079647e-115,6.23258523755266e-07,"",NA,"N. magnus","MD58-feb24",160.2,580.6,1356.2
"MD59",66.403587962963,"09:40:40",66.4046296296296,"f0000","m","mid",NA,NA,NA,"3/7/2024",1,35.5,37.6,38,NA,"N","med",83.32,NA,"Extender",NA,37.0333333333333,"feb24","Copto","MD59-1",554.200838243156,554200.838243156,180.848832498918,0.000326323635800007,0.759635629824768,0.580099626890718,3.14150291248831e-30,4.99527104596353e-19,"",28.54,"C. acinaciformis","MD59-feb24",160.2,580.6,1356.2
